"HP_ACCT","SKU","PARTNO","DEAL_NAME","PRODUCT_NAME","BRMPACKAGEID","STATUS","QUANTITY","PURCHASE_START_DATE","PURCHASE_END_DATE","CYCLE_START_DATE","CYCLE_END_DATE","CREATED_DATE","MRC_PARTNER_PRICE","MRC_EU_PRICE","ONETIME_PARTNER_PRICE","ONETIME_EU_PRICE"
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Min_Cvt:0","10550077304-4536177",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:46,30-OCT-2020 07:00:00,25-MAR-2021 09:11:46,30-OCT-2020 13:22:54,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::200219:MRC:Service_Line:17","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,20,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee:1","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee2:1","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee3:1","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:LINE_TAX:0","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:LINE_TAX:1","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,0,0,0
"1708424","VNMBR02101","UN210R","1:::040120:ACCT:6:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:6","10550077304-4535984",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:12:05,30-OCT-2020 07:00:00,25-MAR-2021 09:12:05,30-OCT-2020 09:19:39,0,3,0,0
"1708424","VNMBR02101","UN210R","1:::040120:ACCT:6:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:6","10550077304-4535986",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:12:03,30-OCT-2020 07:00:00,25-MAR-2021 09:12:03,30-OCT-2020 09:23:39,0,3,0,0
"1708424","VNMBR01101","UN200R","1:::040120:ACCT:2:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:2","10550077304-4535988",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:12:01,30-OCT-2020 07:00:00,25-MAR-2021 09:12:01,30-OCT-2020 09:27:39,0,2,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Min_Cvt:0","10550077304-4536178",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 07:00:00,25-MAR-2021 09:11:45,30-OCT-2020 13:22:55,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::200219:MRC:Service_Line:17","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:41,30-OCT-2020 07:00:00,25-MAR-2021 09:11:41,30-OCT-2020 13:22:56,0,20,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee:1","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:37,30-OCT-2020 07:00:00,25-MAR-2021 09:11:37,30-OCT-2020 13:22:56,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee2:1","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:34,30-OCT-2020 07:00:00,25-MAR-2021 09:11:34,30-OCT-2020 13:22:56,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee3:1","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:39,30-OCT-2020 07:00:00,25-MAR-2021 09:11:39,30-OCT-2020 13:22:56,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:LINE_TAX:0","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:43,30-OCT-2020 07:00:00,25-MAR-2021 09:11:43,30-OCT-2020 13:22:56,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:LINE_TAX:1","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:36,30-OCT-2020 07:00:00,25-MAR-2021 09:11:36,30-OCT-2020 13:22:56,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Min_Cvt:0","10550077304-4536179",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:37,30-OCT-2020 07:00:00,25-MAR-2021 09:11:37,30-OCT-2020 13:22:56,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::200219:MRC:Service_Line:17","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 13:22:57,0,20,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee:1","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 13:22:57,0,0,0,0
"1708424","VUSR000007","UN010R","1:::151016:ACCT:5:Service_Line","1:::151016:MRC:Service_Line:5","10550077304-4537298",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:38:22,30-OCT-2020 07:00:00,24-MAR-2021 16:38:22,30-OCT-2020 15:48:07,0,4,0,0
"1708424","VUSR000007","UN010R","1:::151016:ACCT:5:Service_Line","1:::151016:MRC:Reg_Fee:1","10550077304-4537298",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:38:22,30-OCT-2020 07:00:00,24-MAR-2021 16:38:22,30-OCT-2020 15:48:07,0,0,0,0
"1708424","VUSR000007","UN010R","1:::151016:ACCT:5:Service_Line","1:::151016:MRC:Reg_Fee2:1","10550077304-4537298",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:38:24,30-OCT-2020 07:00:00,24-MAR-2021 16:38:24,30-OCT-2020 15:48:07,0,0,0,0
"1708424","VUSR000007","UN010R","1:::151016:ACCT:5:Service_Line","1:::151016:MRC:Reg_Fee3:1","10550077304-4537298",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:38:21,30-OCT-2020 07:00:00,24-MAR-2021 16:38:21,30-OCT-2020 15:48:07,0,0,0,0
"1708424","VUSR000007","UN010R","1:::151016:ACCT:5:Service_Line","1:::151016:MRC:LINE_TAX:0","10550077304-4537298",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:38:22,30-OCT-2020 07:00:00,24-MAR-2021 16:38:22,30-OCT-2020 15:48:07,0,0,0,0
"1708424","VUSR000007","UN010R","1:::151016:ACCT:5:Service_Line","1:::151016:MRC:LINE_TAX:1","10550077304-4537298",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:38:21,30-OCT-2020 07:00:00,24-MAR-2021 16:38:21,30-OCT-2020 15:48:07,0,0,0,0
"1708424","VOPT000010","UN021R","1:::151016:ACCT:0:Office","1:::151016:MRC:Office:0","10550077304-4539024",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:37:58,30-OCT-2020 07:00:00,24-MAR-2021 16:37:58,30-OCT-2020 17:23:24,0,3,0,0
"1708424","VOPT000010","UN021R","1:::151016:ACCT:0:Office","1:::151016:MRC:Min_Cvt:0","10550077304-4539024",3,1,30-OCT-2020 07:00:00,24-MAR-2021 16:37:58,30-OCT-2020 07:00:00,24-MAR-2021 16:37:58,30-OCT-2020 17:23:24,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee2:1","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:55,30-OCT-2020 07:00:00,25-MAR-2021 09:11:55,30-OCT-2020 13:22:57,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Reg_Fee3:1","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 13:22:57,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:LINE_TAX:0","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 13:22:57,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:LINE_TAX:1","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:55,30-OCT-2020 07:00:00,25-MAR-2021 09:11:55,30-OCT-2020 13:22:57,0,0,0,0
"1708424","VUSR000015","UN187R","1:::200219:ACCT:17:Service_Line","1:::151016:MRC:Min_Cvt:0","10550077304-4536180",3,1,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 07:00:00,25-MAR-2021 09:11:56,30-OCT-2020 13:22:57,0,0,0,0
"1708426","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10548846109-5018968",3,1,24-MAR-2021 07:00:00,25-MAR-2021 16:10:43,24-MAR-2021 07:00:00,25-MAR-2021 16:10:43,24-MAR-2021 08:00:39,0,0,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Fax:0","10548846109-4583056",3,1,13-NOV-2020 08:00:00,25-MAR-2021 16:10:04,25-MAR-2021 16:10:04,25-MAR-2021 16:10:04,13-NOV-2020 15:41:44,0,3,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Min_Cvt:0","10548846109-4583056",3,1,13-NOV-2020 08:00:00,25-MAR-2021 16:10:04,25-MAR-2021 16:10:04,25-MAR-2021 16:10:04,13-NOV-2020 15:41:44,0,0,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Fax:0","10548846109-5003559",3,1,19-MAR-2021 07:00:00,19-MAR-2021 14:25:53,19-MAR-2021 14:25:53,19-MAR-2021 14:25:53,19-MAR-2021 13:24:46,0,3,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Min_Cvt:0","10548846109-5003559",3,1,19-MAR-2021 07:00:00,19-MAR-2021 14:25:53,19-MAR-2021 14:25:53,19-MAR-2021 14:25:53,19-MAR-2021 13:24:46,0,0,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Fax:0","10548846109-5003702",3,1,19-MAR-2021 07:00:00,19-MAR-2021 14:29:48,19-MAR-2021 14:29:48,19-MAR-2021 14:29:48,19-MAR-2021 14:27:48,0,3,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Min_Cvt:0","10548846109-5003702",3,1,19-MAR-2021 07:00:00,19-MAR-2021 14:29:48,19-MAR-2021 14:29:48,19-MAR-2021 14:29:48,19-MAR-2021 14:27:48,0,0,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Fax:0","10548846109-5003758",3,1,19-MAR-2021 07:00:00,25-MAR-2021 16:10:09,25-MAR-2021 16:10:09,25-MAR-2021 16:10:09,19-MAR-2021 14:29:09,0,3,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Min_Cvt:0","10548846109-5003758",3,1,19-MAR-2021 07:00:00,25-MAR-2021 16:10:09,25-MAR-2021 16:10:09,25-MAR-2021 16:10:09,19-MAR-2021 14:29:09,0,0,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Fax:0","10548846109-5003760",3,1,19-MAR-2021 07:00:00,25-MAR-2021 16:10:32,25-MAR-2021 16:10:32,25-MAR-2021 16:10:32,19-MAR-2021 14:29:33,0,3,0,0
"1708426","VOPT000009","UN020R","1:::151016:ACCT:0:Fax","1:::151016:MRC:Min_Cvt:0","10548846109-5003760",3,1,19-MAR-2021 07:00:00,25-MAR-2021 16:10:32,25-MAR-2021 16:10:32,25-MAR-2021 16:10:32,19-MAR-2021 14:29:33,0,0,0,0
"1708426","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10548846109-4534706",3,1,29-OCT-2020 07:00:00,30-OCT-2020 17:22:53,29-OCT-2020 07:00:00,30-OCT-2020 17:22:53,29-OCT-2020 20:29:28,0,0,0,0
"1708426","VUSG000000","UN269R","1:::040120:ACCT:0:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:0","10548846109-4534707",3,1,29-OCT-2020 07:00:00,25-MAR-2021 16:07:46,29-OCT-2020 07:00:00,25-MAR-2021 16:07:46,29-OCT-2020 20:29:29,0,0,0,0
"1708426","VOPT000007","UN019R","1:::200219:ACCT:1:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:1","10548846109-4534708",3,1,29-OCT-2020 07:00:00,25-MAR-2021 16:10:21,29-OCT-2020 07:00:00,25-MAR-2021 16:10:21,29-OCT-2020 20:29:30,0,3,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::200219:MRC:Service_Line:19","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:21,30-OCT-2020 07:00:00,25-MAR-2021 16:10:21,30-OCT-2020 13:20:11,0,14,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee:1","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:21,30-OCT-2020 07:00:00,25-MAR-2021 16:10:21,30-OCT-2020 13:20:11,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee2:1","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:11,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee3:1","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:21,30-OCT-2020 07:00:00,25-MAR-2021 16:10:21,30-OCT-2020 13:20:11,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:0","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:11,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:1","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:11,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Min_Cvt:0","10548846109-4536161",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:11,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::200219:MRC:Service_Line:19","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 13:20:12,0,14,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee:1","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:12,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee2:1","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 13:20:12,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee3:1","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:12,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:0","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 13:20:12,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:1","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 07:00:00,25-MAR-2021 16:10:20,30-OCT-2020 13:20:12,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Min_Cvt:0","10548846109-4536162",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 13:20:12,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::200219:MRC:Service_Line:19","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 13:20:13,0,14,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee:1","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:13,30-OCT-2020 07:00:00,25-MAR-2021 16:10:13,30-OCT-2020 13:20:13,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee2:1","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:17,30-OCT-2020 07:00:00,25-MAR-2021 16:10:17,30-OCT-2020 13:20:13,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee3:1","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:15,30-OCT-2020 07:00:00,25-MAR-2021 16:10:15,30-OCT-2020 13:20:13,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:0","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 13:20:13,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:1","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:12,30-OCT-2020 07:00:00,25-MAR-2021 16:10:12,30-OCT-2020 13:20:13,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Min_Cvt:0","10548846109-4536163",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 07:00:00,25-MAR-2021 16:10:19,30-OCT-2020 13:20:13,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::200219:MRC:Service_Line:19","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:09,30-OCT-2020 07:00:00,25-MAR-2021 16:10:09,30-OCT-2020 13:20:14,0,14,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee:1","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 13:20:14,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee2:1","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 13:20:14,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee3:1","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 13:20:14,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:0","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:09,30-OCT-2020 07:00:00,25-MAR-2021 16:10:09,30-OCT-2020 13:20:14,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:1","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:09,30-OCT-2020 07:00:00,25-MAR-2021 16:10:09,30-OCT-2020 13:20:14,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Min_Cvt:0","10548846109-4536164",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 07:00:00,25-MAR-2021 16:10:10,30-OCT-2020 13:20:14,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::200219:MRC:Service_Line:19","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,14,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee:1","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee2:1","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Reg_Fee3:1","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:0","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:LINE_TAX:1","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,0,0,0
"1708426","VUSR000017","UN189R","1:::200219:ACCT:19:Service_Line","1:::151016:MRC:Min_Cvt:0","10548846109-4536165",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 07:00:00,25-MAR-2021 16:07:48,30-OCT-2020 13:20:15,0,0,0,0
"1708426","VOPT000010","UN021R","1:::151016:ACCT:0:Office","1:::151016:MRC:Office:0","10548846109-4538724",3,1,30-OCT-2020 07:00:00,30-OCT-2020 17:03:13,30-OCT-2020 07:00:00,30-OCT-2020 17:03:13,30-OCT-2020 17:02:11,0,3,0,0
"1708426","VOPT000010","UN021R","1:::151016:ACCT:0:Office","1:::151016:MRC:Min_Cvt:0","10548846109-4538818",3,1,30-OCT-2020 07:00:00,19-MAR-2021 14:26:29,30-OCT-2020 07:00:00,19-MAR-2021 14:26:29,30-OCT-2020 17:04:59,0,0,0,0
"1708426","CCAG000001","CC001LR","1:::101119:ACCT:1:CONTACTCENTER","1:::101119:MRC:CONTACTCENTER:1","10548846109-4538887",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:58,06-NOV-2020 08:00:00,25-MAR-2021 16:07:58,30-OCT-2020 17:10:34,0,18,0,0
"1708426","CCAG000001","CC001LR","1:::101119:ACCT:1:CONTACTCENTER","1:::101119:MRC:Reg_Fee4:1","10548846109-4538887",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:58,06-NOV-2020 08:00:00,25-MAR-2021 16:07:58,30-OCT-2020 17:10:34,0,0,0,0
"1708426","CCAG000001","CC001LR","1:::101119:ACCT:1:CONTACTCENTER","1:::101119:MRC:CONTACTCENTER:1","10548846109-4538888",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:58,06-NOV-2020 08:00:00,25-MAR-2021 16:07:58,30-OCT-2020 17:10:35,0,18,0,0
"1708426","CCAG000001","CC001LR","1:::101119:ACCT:1:CONTACTCENTER","1:::101119:MRC:Reg_Fee4:1","10548846109-4538888",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:58,06-NOV-2020 08:00:00,25-MAR-2021 16:07:58,30-OCT-2020 17:10:35,0,0,0,0
"1708426","CCAG000001","CC001LR","1:::101119:ACCT:1:CONTACTCENTER","1:::101119:MRC:CONTACTCENTER:1","10548846109-4538889",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:59,06-NOV-2020 08:00:00,25-MAR-2021 16:07:59,30-OCT-2020 17:10:36,0,18,0,0
"1708426","CCAG000001","CC001LR","1:::101119:ACCT:1:CONTACTCENTER","1:::101119:MRC:Reg_Fee4:1","10548846109-4538889",3,1,30-OCT-2020 07:00:00,25-MAR-2021 16:07:59,06-NOV-2020 08:00:00,25-MAR-2021 16:07:59,30-OCT-2020 17:10:36,0,0,0,0
